FID,VolcanoNumber,VolcanoName,ExplosivityIndexMax,StartDate,StartDateYear,StartDateMonth,StartDateDay,EndDate,EndDateYear,EndDateMonth,EndDateDay,ContinuingEruption,LatitudeDecimal,LongitudeDecimal,GeoLocation,Activity_ID
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b11,354006,Sabancaya,1,20150628,2015,6,28,20150709,2015,7,9,FALSE,-15.787,-71.857,"-71.857,-15.787",21089
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b10,354006,Sabancaya,3,20161106,2016,11,6,20200604,2020,6,4,TRUE,-15.787,-71.857,"-71.857,-15.787",22158
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0f,354010,"Misti, El",1,19850702,1985,7,2,,,,,FALSE,-16.294,-71.409,"-71.409,-16.294",11774
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0e,354020,Ubinas,2,20130901,2013,9,1,20160227,2016,2,27,FALSE,-16.355,-70.903,"-70.903,-16.355",20832
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0d,354020,Ubinas,2,20160913,2016,9,13,20170302,2017,3,2,FALSE,-16.355,-70.903,"-70.903,-16.355",22181
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0c,354020,Ubinas,2,20190624,2019,6,24,20191224,2019,12,24,FALSE,-16.355,-70.903,"-70.903,-16.355",22324
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0b,354020,Ubinas,2,19690616,1969,6,16,,,,,FALSE,-16.355,-70.903,"-70.903,-16.355",11790
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b0a,354020,Ubinas,2,20060325,2006,3,25,20090704,2009,7,4,FALSE,-16.355,-70.903,"-70.903,-16.355",11791
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b09,355020,Guallatiri,2,19601202,1960,12,2,,,,,FALSE,-18.42,-69.092,"-69.092,-18.42",11821
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b08,355040,Irruputuncu,2,19950901,1995,9,1,19950926,1995,9,26,FALSE,-20.73,-68.55,"-68.55,-20.73",11828
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b07,355070,San Pedro-San Pablo,2,19601202,1960,12,2,,,,,FALSE,-21.888,-68.391,"-68.391,-21.888",11840
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b06,355100,Lascar,1,20130402,2013,4,2,20131120,2013,11,20,FALSE,-23.37,-67.73,"-67.73,-23.37",20789
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b05,355100,Lascar,2,20151030,2015,10,30,20170402,2017,4,2,FALSE,-23.37,-67.73,"-67.73,-23.37",22110
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b04,355100,Lascar,2,20000720,2000,7,20,20010118,2001,1,18,FALSE,-23.37,-67.73,"-67.73,-23.37",11873
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b03,355100,Lascar,2,20021026,2002,10,26,20021027,2002,10,27,FALSE,-23.37,-67.73,"-67.73,-23.37",11875
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b02,355100,Lascar,3,20050504,2005,5,4,20050504,2005,5,4,FALSE,-23.37,-67.73,"-67.73,-23.37",11877
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b01,355100,Lascar,3,20060418,2006,4,18,20070718,2007,7,18,FALSE,-23.37,-67.73,"-67.73,-23.37",11878
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4b00,355100,Lascar,2,19911021,1991,10,21,19920523,1992,5,23,FALSE,-23.37,-67.73,"-67.73,-23.37",11867
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aff,355100,Lascar,4,19930130,1993,1,30,19930816,1993,8,16,FALSE,-23.37,-67.73,"-67.73,-23.37",11868
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4afe,355100,Lascar,2,19931217,1993,12,17,19940227,1994,2,27,FALSE,-23.37,-67.73,"-67.73,-23.37",11869
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4afd,355100,Lascar,2,19940720,1994,7,20,19940726,1994,7,26,FALSE,-23.37,-67.73,"-67.73,-23.37",11870
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4afc,355100,Lascar,2,19941113,1994,11,13,19950720,1995,7,20,FALSE,-23.37,-67.73,"-67.73,-23.37",11871
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4afb,355100,Lascar,2,19961018,1996,10,18,19961018,1996,10,18,FALSE,-23.37,-67.73,"-67.73,-23.37",11872
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4afa,355100,Lascar,2,19591116,1959,11,16,19680131,1968,1,31,FALSE,-23.37,-67.73,"-67.73,-23.37",11859
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af9,355100,Lascar,1,19690516,1969,5,16,,,,,FALSE,-23.37,-67.73,"-67.73,-23.37",11860
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af8,355100,Lascar,0,19841216,1984,12,16,19850716,1985,7,16,FALSE,-23.37,-67.73,"-67.73,-23.37",11863
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af7,355100,Lascar,3,19860914,1986,9,14,19860916,1986,9,16,FALSE,-23.37,-67.73,"-67.73,-23.37",11864
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af6,355100,Lascar,3,19871116,1987,11,16,19900406,1990,4,6,FALSE,-23.37,-67.73,"-67.73,-23.37",11865
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af5,355100,Lascar,1,19901124,1990,11,24,19901124,1990,11,24,FALSE,-23.37,-67.73,"-67.73,-23.37",11866
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af4,357010,Tupungatito,2,19600715,1960,7,15,,,,,FALSE,-33.425,-69.797,"-69.797,-33.425",10351
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af3,357010,Tupungatito,2,19610505,1961,5,5,19610816,1961,8,16,FALSE,-33.425,-69.797,"-69.797,-33.425",11536
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af2,357010,Tupungatito,1,19860120,1986,1,20,19860120,1986,1,20,FALSE,-33.425,-69.797,"-69.797,-33.425",11898
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af1,357010,Tupungatito,2,19871128,1987,11,28,19871130,1987,11,30,FALSE,-33.425,-69.797,"-69.797,-33.425",11899
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4af0,357010,Tupungatito,2,19640803,1964,8,3,19640919,1964,9,19,FALSE,-33.425,-69.797,"-69.797,-33.425",14111
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aef,357010,Tupungatito,2,19680702,1968,7,2,,,,,FALSE,-33.425,-69.797,"-69.797,-33.425",14112
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aee,357010,Tupungatito,2,19800110,1980,1,10,19800111,1980,1,11,FALSE,-33.425,-69.797,"-69.797,-33.425",20561
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aed,357020,San Jose,2,19600702,1960,7,2,,,,,FALSE,-33.789,-69.895,"-69.895,-33.789",11922
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aec,357040,Planchon-Peteroa,3,20110217,2011,2,17,20110626,2011,6,26,FALSE,-35.223,-70.568,"-70.568,-35.223",20808
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aeb,357040,Planchon-Peteroa,1,20181107,2018,11,7,20190507,2019,5,7,FALSE,-35.223,-70.568,"-70.568,-35.223",22297
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aea,357040,Planchon-Peteroa,1,19600710,1960,7,10,,,,,FALSE,-35.223,-70.568,"-70.568,-35.223",11942
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae9,357040,Planchon-Peteroa,1,19620116,1962,1,16,,,,,FALSE,-35.223,-70.568,"-70.568,-35.223",11943
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae8,357040,Planchon-Peteroa,2,19910209,1991,2,9,19910302,1991,3,2,FALSE,-35.223,-70.568,"-70.568,-35.223",11945
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae7,357040,Planchon-Peteroa,1,19981118,1998,11,18,19981121,1998,11,21,FALSE,-35.223,-70.568,"-70.568,-35.223",11946
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae6,357040,Planchon-Peteroa,2,20100906,2010,9,6,20101013,2010,10,13,FALSE,-35.223,-70.568,"-70.568,-35.223",11947
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae5,357060,"Azul, Cerro",2,19670809,1967,8,9,,,,,FALSE,-35.653,-70.761,"-70.761,-35.653",11960
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae4,357070,"Chillan, Nevados de",2,19730716,1973,7,16,19860702,1986,7,2,FALSE,-36.868,-71.378,"-71.378,-36.868",11991
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae3,357070,"Chillan, Nevados de",1,20030829,2003,8,29,20030915,2003,9,15,FALSE,-36.868,-71.378,"-71.378,-36.868",11992
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae2,357070,"Chillan, Nevados de",2,20160108,2016,1,8,20200604,2020,6,4,TRUE,-36.868,-71.378,"-71.378,-36.868",22119
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae1,357091,Callaqui,1,19801016,1980,10,16,19801016,1980,10,16,FALSE,-37.92,-71.45,"-71.45,-37.92",11997
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ae0,357090,Copahue,2,19610702,1961,7,2,,,,,FALSE,-37.856,-71.183,"-71.183,-37.856",12007
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4adf,357090,Copahue,2,19920722,1992,7,22,19930702,1993,7,2,FALSE,-37.856,-71.183,"-71.183,-37.856",12008
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ade,357090,Copahue,2,19941216,1994,12,16,,,,,FALSE,-37.856,-71.183,"-71.183,-37.856",12009
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4add,357090,Copahue,1,20140704,2014,7,4,20141202,2014,12,2,FALSE,-37.856,-71.183,"-71.183,-37.856",20954
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4adc,357090,Copahue,2,20150918,2015,9,18,20161230,2016,12,30,FALSE,-37.856,-71.183,"-71.183,-37.856",21098
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4adb,357090,Copahue,1,20170604,2017,6,4,20181207,2018,12,7,FALSE,-37.856,-71.183,"-71.183,-37.856",22232
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ada,357090,Copahue,2,20190802,2019,8,2,20191112,2019,11,12,FALSE,-37.856,-71.183,"-71.183,-37.856",22336
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad9,357090,Copahue,2,19950916,1995,9,16,,,,,FALSE,-37.856,-71.183,"-71.183,-37.856",12010
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad8,357090,Copahue,2,20000701,2000,7,1,20001018,2000,10,18,FALSE,-37.856,-71.183,"-71.183,-37.856",12011
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad7,357090,Copahue,2,20121222,2012,12,22,20131210,2013,12,10,FALSE,-37.856,-71.183,"-71.183,-37.856",20760
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad6,357100,Lonquimay,3,19881225,1988,12,25,19900124,1990,1,24,FALSE,-38.379,-71.586,"-71.586,-38.379",12016
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad5,357110,Llaima,2,19980403,1998,4,3,19980423,1998,4,23,FALSE,-38.692,-71.729,"-71.729,-38.692",12072
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad4,357110,Llaima,2,19981110,1998,11,10,,,,,FALSE,-38.692,-71.729,"-71.729,-38.692",12073
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad3,357110,Llaima,1,20021013,2002,10,13,,,,,FALSE,-38.692,-71.729,"-71.729,-38.692",12074
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad2,357110,Llaima,2,20030409,2003,4,9,20030416,2003,4,16,FALSE,-38.692,-71.729,"-71.729,-38.692",12075
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad1,357110,Llaima,2,20070526,2007,5,26,20070808,2007,8,8,FALSE,-38.692,-71.729,"-71.729,-38.692",12076
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ad0,357110,Llaima,3,20080101,2008,1,1,20090612,2009,6,12,FALSE,-38.692,-71.729,"-71.729,-38.692",12077
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4acf,357110,Llaima,2,19840420,1984,4,20,19841126,1984,11,26,FALSE,-38.692,-71.729,"-71.729,-38.692",12066
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ace,357110,Llaima,1,19900225,1990,2,25,19901125,1990,11,25,FALSE,-38.692,-71.729,"-71.729,-38.692",12067
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4acd,357110,Llaima,1,19920823,1992,8,23,19920902,1992,9,2,FALSE,-38.692,-71.729,"-71.729,-38.692",12068
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4acc,357110,Llaima,2,19940517,1994,5,17,19940830,1994,8,30,FALSE,-38.692,-71.729,"-71.729,-38.692",12069
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4acb,357110,Llaima,2,19951013,1995,10,13,19951022,1995,10,22,FALSE,-38.692,-71.729,"-71.729,-38.692",12070
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aca,357110,Llaima,1,19970316,1997,3,16,19971016,1997,10,16,FALSE,-38.692,-71.729,"-71.729,-38.692",12071
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac9,357110,Llaima,2,19640702,1964,7,2,,,,,FALSE,-38.692,-71.729,"-71.729,-38.692",12063
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac8,357110,Llaima,2,19711201,1971,12,1,19720312,1972,3,12,FALSE,-38.692,-71.729,"-71.729,-38.692",12064
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac7,357110,Llaima,2,19791015,1979,10,15,19791128,1979,11,28,FALSE,-38.692,-71.729,"-71.729,-38.692",12065
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac6,357120,Villarrica,1,20091122,2009,11,22,20120420,2012,4,20,FALSE,-39.42,-71.93,"-71.93,-39.42",12184
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac5,357120,Villarrica,1,20130725,2013,7,25,20130729,2013,7,29,FALSE,-39.42,-71.93,"-71.93,-39.42",20838
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac4,357120,Villarrica,1,20141202,2014,12,2,20200604,2020,6,4,TRUE,-39.42,-71.93,"-71.93,-39.42",20996
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac3,357120,Villarrica,1,19960914,1996,9,14,19970816,1997,8,16,FALSE,-39.42,-71.93,"-71.93,-39.42",12178
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac2,357120,Villarrica,1,19980224,1998,2,24,20020616,2002,6,16,FALSE,-39.42,-71.93,"-71.93,-39.42",12179
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac1,357120,Villarrica,1,20030523,2003,5,23,20040325,2004,3,25,FALSE,-39.42,-71.93,"-71.93,-39.42",12180
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ac0,357120,Villarrica,1,20040805,2004,8,5,20071224,2007,12,24,FALSE,-39.42,-71.93,"-71.93,-39.42",12181
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4abf,357120,Villarrica,1,20081026,2008,10,26,,,,,FALSE,-39.42,-71.93,"-71.93,-39.42",12182
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4abe,357120,Villarrica,1,20090129,2009,1,29,20090324,2009,3,24,FALSE,-39.42,-71.93,"-71.93,-39.42",12183
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4abd,357120,Villarrica,2,19840811,1984,8,11,19851118,1985,11,18,FALSE,-39.42,-71.93,"-71.93,-39.42",12169
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4abc,357120,Villarrica,2,19910830,1991,8,30,19910917,1991,9,17,FALSE,-39.42,-71.93,"-71.93,-39.42",12170
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4abb,357120,Villarrica,1,19920911,1992,9,11,19921216,1992,12,16,FALSE,-39.42,-71.93,"-71.93,-39.42",12171
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aba,357120,Villarrica,1,19940926,1994,9,26,19941230,1994,12,30,FALSE,-39.42,-71.93,"-71.93,-39.42",12172
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab9,357120,Villarrica,1,19950415,1995,4,15,19950602,1995,6,2,FALSE,-39.42,-71.93,"-71.93,-39.42",12173
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab8,357120,Villarrica,1,19960116,1996,1,16,,,,,FALSE,-39.42,-71.93,"-71.93,-39.42",12174
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab7,357120,Villarrica,3,19630225,1963,2,25,19630921,1963,9,21,FALSE,-39.42,-71.93,"-71.93,-39.42",12163
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab6,357120,Villarrica,2,19640302,1964,3,2,19640421,1964,4,21,FALSE,-39.42,-71.93,"-71.93,-39.42",12164
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab5,357120,Villarrica,2,19711029,1971,10,29,19720221,1972,2,21,FALSE,-39.42,-71.93,"-71.93,-39.42",12165
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab4,357120,Villarrica,1,19770126,1977,1,26,19770130,1977,1,30,FALSE,-39.42,-71.93,"-71.93,-39.42",12166
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab3,357120,Villarrica,2,19800620,1980,6,20,19800924,1980,9,24,FALSE,-39.42,-71.93,"-71.93,-39.42",12167
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab2,357120,Villarrica,1,19831014,1983,10,14,19831016,1983,10,16,FALSE,-39.42,-71.93,"-71.93,-39.42",12168
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab1,357120,Villarrica,1,19610702,1961,7,2,,,,,FALSE,-39.42,-71.93,"-71.93,-39.42",12162
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4ab0,357140,Carran-Los Venados,2,19790414,1979,4,14,19790520,1979,5,20,FALSE,-40.35,-72.07,"-72.07,-40.35",12189
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aaf,357150,Puyehue-Cordon Caulle,5,20110604,2011,6,4,20120421,2012,4,21,FALSE,-40.59,-72.117,"-72.117,-40.59",20809
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aae,357150,Puyehue-Cordon Caulle,3,19600524,1960,5,24,19600730,1960,7,30,FALSE,-40.59,-72.117,"-72.117,-40.59",12215
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aad,357150,Puyehue-Cordon Caulle,1,19900702,1990,7,2,,,,,FALSE,-40.59,-72.117,"-72.117,-40.59",12216
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aac,358020,Calbuco,4,20150422,2015,4,22,20150526,2015,5,26,FALSE,-41.33,-72.618,"-72.618,-41.33",21076
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aab,358020,Calbuco,3,19610201,1961,2,1,19610326,1961,3,26,FALSE,-41.33,-72.618,"-72.618,-41.33",12262
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aaa,358020,Calbuco,2,19720826,1972,8,26,19720826,1972,8,26,FALSE,-41.33,-72.618,"-72.618,-41.33",12263
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa9,358041,Chaiten,4,20080502,2008,5,2,20110531,2011,5,31,FALSE,-42.833,-72.646,"-72.646,-42.833",12271
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa8,358057,"Hudson, Cerro",3,19710812,1971,8,12,19710918,1971,9,18,FALSE,-45.9,-72.97,"-72.97,-45.9",12298
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa7,358057,"Hudson, Cerro",5,19910808,1991,8,8,19911027,1991,10,27,FALSE,-45.9,-72.97,"-72.97,-45.9",12299
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa6,358057,"Hudson, Cerro",2,20111026,2011,10,26,20111101,2011,11,1,FALSE,-45.9,-72.97,"-72.97,-45.9",20770
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa5,358059,Arenales,1,19790308,1979,3,8,,,,,FALSE,-47.2,-73.48,"-73.48,-47.2",12300
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa4,358060,Lautaro,2,19591228,1959,12,28,19600120,1960,1,20,FALSE,-49.019,-73.504,"-73.504,-49.019",12318
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa3,358060,Lautaro,2,19611016,1961,10,16,,,,,FALSE,-49.019,-73.504,"-73.504,-49.019",12319
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa2,358060,Lautaro,1,19720702,1972,7,2,,,,,FALSE,-49.019,-73.504,"-73.504,-49.019",12320
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa1,358060,Lautaro,1,19780616,1978,6,16,,,,,FALSE,-49.019,-73.504,"-73.504,-49.019",12321
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4aa0,358060,Lautaro,2,19790308,1979,3,8,,,,,FALSE,-49.019,-73.504,"-73.504,-49.019",12322
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9f,360050,Soufriere Hills,3,19950718,1995,7,18,20031008,2003,10,8,FALSE,16.72,-62.18,"-62.18,16.72",12346
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9e,360050,Soufriere Hills,3,20040303,2004,3,3,20040502,2004,5,2,FALSE,16.72,-62.18,"-62.18,16.72",12347
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9d,360050,Soufriere Hills,3,20050415,2005,4,15,20130205,2013,2,5,FALSE,16.72,-62.18,"-62.18,16.72",12348
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9c,360060,Soufriere Guadeloupe,2,19760708,1976,7,8,19770301,1977,3,1,FALSE,16.044,-61.664,"-61.664,16.044",12368
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9b,360101,"Watt, Morne",1,19970715,1997,7,15,19970715,1997,7,15,FALSE,15.307,-61.305,"-61.305,15.307",12374
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a9a,360150,Soufriere St. Vincent,0,19711004,1971,10,4,19720320,1972,3,20,FALSE,13.33,-61.18,"-61.18,13.33",12454
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a99,360150,Soufriere St. Vincent,3,19790413,1979,4,13,19791026,1979,10,26,FALSE,13.33,-61.18,"-61.18,13.33",12455
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a98,360160,Kick 'em Jenny,0,19651024,1965,10,24,19651024,1965,10,24,FALSE,12.3,-61.64,"-61.64,12.3",12460
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a97,360160,Kick 'em Jenny,0,19660505,1966,5,5,19660806,1966,8,6,FALSE,12.3,-61.64,"-61.64,12.3",12461
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a96,360160,Kick 'em Jenny,0,19720705,1972,7,5,19720705,1972,7,5,FALSE,12.3,-61.64,"-61.64,12.3",12462
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a95,360160,Kick 'em Jenny,0,20150723,2015,7,23,20150724,2015,7,24,FALSE,12.3,-61.64,"-61.64,12.3",21090
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a94,360160,Kick 'em Jenny,0,20170329,2017,3,29,20170329,2017,3,29,FALSE,12.3,-61.64,"-61.64,12.3",22260
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a93,360160,Kick 'em Jenny,0,19740905,1974,9,5,19740906,1974,9,6,FALSE,12.3,-61.64,"-61.64,12.3",12463
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a92,360160,Kick 'em Jenny,0,19770114,1977,1,14,19770114,1977,1,14,FALSE,12.3,-61.64,"-61.64,12.3",12464
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a91,360160,Kick 'em Jenny,0,19771111,1977,11,11,,,,,FALSE,12.3,-61.64,"-61.64,12.3",12465
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a90,360160,Kick 'em Jenny,0,19881229,1988,12,29,19881230,1988,12,30,FALSE,12.3,-61.64,"-61.64,12.3",12466
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8f,360160,Kick 'em Jenny,0,19900326,1990,3,26,19900328,1990,3,28,FALSE,12.3,-61.64,"-61.64,12.3",12467
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8e,360160,Kick 'em Jenny,0,20011204,2001,12,4,20011206,2001,12,6,FALSE,12.3,-61.64,"-61.64,12.3",12468
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8d,372010,Vestmannaeyjar,3,19631108,1963,11,8,19670605,1967,6,5,FALSE,63.416,-20.266,"-20.266,63.416",12557
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8c,372010,Vestmannaeyjar,3,19730123,1973,1,23,19730628,1973,6,28,FALSE,63.416,-20.266,"-20.266,63.416",12558
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8b,372020,Eyjafjallajokull,4,20100320,2010,3,20,20100623,2010,6,23,FALSE,63.633,-19.633,"-19.633,63.633",12563
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a8a,372070,Hekla,3,19700505,1970,5,5,19700705,1970,7,5,FALSE,63.983,-19.666,"-19.666,63.983",12750
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a89,372070,Hekla,3,19800817,1980,8,17,19800820,1980,8,20,FALSE,63.983,-19.666,"-19.666,63.983",12751
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a88,372070,Hekla,2,19810409,1981,4,9,19810416,1981,4,16,FALSE,63.983,-19.666,"-19.666,63.983",12752
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a87,372070,Hekla,3,19910117,1991,1,17,19910311,1991,3,11,FALSE,63.983,-19.666,"-19.666,63.983",12753
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a86,372070,Hekla,3,20000226,2000,2,26,20000308,2000,3,8,FALSE,63.983,-19.666,"-19.666,63.983",12754
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4a85,373010,Grimsvotn,3,19960930,1996,9,30,19961106,1996,11,6,FALSE,64.416,-17.316,"-17.316,64.416",12840
